Means of Travel,2009Q1,2009Q2,2009Q3,2009Q4,2010Q1,2010Q2,2010Q3,2010Q4,2011Q1,2011Q2,2011Q3,2011Q4,2012Q1,2012Q2,2012Q3,2012Q4,2013Q1,2013Q2,2013Q3,2013Q4,2014Q1,2014Q2,2014Q3,2014Q4,2015Q1,2015Q2,2015Q3,2015Q4
On foot,126382,129335,127458,122987,113531,115688,116231,114111,109235,105897,108654,103556,105870,106332,105269,102558,108227,109277,103591,110887,103734,102558,101669,101521,106887,104669,102557,100332
Bicycle,36742,36580,35997,35123,32548,30785,31521,30578,24742,23982,22735,22994,14460,13587,13112,13014,13490,13117,12945,13016,15294,14965,14758,14899,20530,21896,21778,22158
"Bus, minibus or coach",80978,81564,81775,82335,84447,83559,85779,84669,92396,91558,92446,91336,85307,86224,86988,86558,81737,82669,81854,80559,72140,71996,72159,71098,78274,77866,77658,78015
"Train, DART or LUAS",5672,5596,5514,5623,7553,7469,7599,7624,8524,8796,8847,9015,11494,11987,12547,12854,17914,18254,18568,19254,17744,18335,18987,19354,20656,21759,22658,22985
Motorcycle or scooter,4170,4058,3988,9736,3439,3387,3015,2944,3291,3054,3198,3257,5062,5269,5345,5578,3584,3698,3456,3756,2328,2156,2258,2015,2141,2258,2098,2169
Motor car: Driver,101295,100587,110285,102548,111557,112485,113584,110852,151604,150154,152564,151564,227455,226182,228124,225187,279578,278124,277548,276456,281849,280457,282475,283147,300610,301865,302578,300167
Motor car: Passenger,66031,67014,68457,69847,73125,75489,73158,74856,90238,91457,92586,93654,106990,107847,108894,109475,114874,112549,115486,110458,127084,126485,124578,125892,142563,143157,146859,143581
Public  Transport,249774,253075,250744,246068,238079,237501,241130,236982,234897,230233,232682,226901,217131,218130,217916,214984,221368,223317,216958,223716,208912,207854,207573,206872,226347,226190,224651,223490
Private Transport,171496,171659,182730,182131,188121,191361,189757,188652,245133,244665,248348,248475,339507,339298,342363,340240,398036,394371,396490,390670,411261,409098,409311,411054,445314,447280,451535,445917
All means of travel,421270,424734,433474,428199,426200,428862,430887,425634,480030,474898,481030,475376,556638,557428,560279,555224,619404,617688,613448,614386,620173,616952,616884,617926,671661,673470,676186,669407
